series_name,timestamp,value,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
T1,1969-04-19 00:00:00+00:00,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0,9698.0,9818.0,10272.0,9802.0,8602.0,8962.0,9902.0,9812.0
T1,1969-04-20 00:00:00+00:00,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0,9698.0,9818.0,10272.0,9802.0,8602.0,8962.0,9902.0
T1,1969-04-21 00:00:00+00:00,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0,9698.0,9818.0,10272.0,9802.0,8602.0,8962.0
T1,1969-04-22 00:00:00+00:00,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0,9698.0,9818.0,10272.0,9802.0,8602.0
T1,1969-04-23 00:00:00+00:00,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0,9698.0,9818.0,10272.0,9802.0
T1,1969-04-24 00:00:00+00:00,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0,9698.0,9818.0,10272.0
T1,1969-04-25 00:00:00+00:00,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0,9698.0,9818.0
T1,1969-04-26 00:00:00+00:00,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0,9698.0
T1,1969-04-27 00:00:00+00:00,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0,10326.0
T1,1969-04-28 00:00:00+00:00,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0,8908.0
T1,1969-04-29 00:00:00+00:00,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0,8186.0
T1,1969-04-30 00:00:00+00:00,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0,9592.0
T1,1969-05-01 00:00:00+00:00,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0,9960.0
T1,1969-05-02 00:00:00+00:00,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0,9978.0
T1,1969-05-03 00:00:00+00:00,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0,9530.0
T1,1969-05-04 00:00:00+00:00,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0,9572.0
T1,1969-05-05 00:00:00+00:00,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0,8748.0
T1,1969-05-06 00:00:00+00:00,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0,8008.0
T1,1969-05-07 00:00:00+00:00,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0,9374.0
T1,1969-05-08 00:00:00+00:00,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0,10176.0
T1,1969-05-09 00:00:00+00:00,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0,9852.0
T1,1969-05-10 00:00:00+00:00,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0,9708.0
T1,1969-05-11 00:00:00+00:00,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0,9920.0
T1,1969-05-12 00:00:00+00:00,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0,8940.0
T1,1969-05-13 00:00:00+00:00,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0,8134.0
T1,1969-05-14 00:00:00+00:00,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0,9566.0
T1,1969-05-15 00:00:00+00:00,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0,10428.0
T1,1969-05-16 00:00:00+00:00,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0,9840.0
T1,1969-05-17 00:00:00+00:00,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0,9876.0
T1,1969-05-18 00:00:00+00:00,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0,9872.0
T1,1969-05-19 00:00:00+00:00,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0,8994.0
T1,1969-05-20 00:00:00+00:00,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0,7928.0
T1,1969-05-21 00:00:00+00:00,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0,9610.0
T1,1969-05-22 00:00:00+00:00,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0,10226.0
T1,1969-05-23 00:00:00+00:00,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0,9868.0
T1,1969-05-24 00:00:00+00:00,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0,9472.0
T1,1969-05-25 00:00:00+00:00,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0,9646.0
T1,1969-05-26 00:00:00+00:00,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0,8922.0
T1,1969-05-27 00:00:00+00:00,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0,7966.0
T1,1969-05-28 00:00:00+00:00,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0,9518.0
T1,1969-05-29 00:00:00+00:00,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0,9700.0
T1,1969-05-30 00:00:00+00:00,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0,9138.0
T1,1969-05-31 00:00:00+00:00,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0,9206.0
T1,1969-06-01 00:00:00+00:00,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0,9736.0
T1,1969-06-02 00:00:00+00:00,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0,8768.0
T1,1969-06-03 00:00:00+00:00,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0,8094.0
T1,1969-06-04 00:00:00+00:00,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0,9930.0
T1,1969-06-05 00:00:00+00:00,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0,9964.0
T1,1969-06-06 00:00:00+00:00,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0,9626.0
T1,1969-06-07 00:00:00+00:00,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0,9484.0
T1,1969-06-08 00:00:00+00:00,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0,9362.0
T1,1969-06-09 00:00:00+00:00,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0,8516.0
T1,1969-06-10 00:00:00+00:00,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0,8122.0
T1,1969-06-11 00:00:00+00:00,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0,9306.0
T1,1969-06-12 00:00:00+00:00,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0,9862.0
T1,1969-06-13 00:00:00+00:00,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0,9184.0
T1,1969-06-14 00:00:00+00:00,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0,9524.0
T1,1969-06-15 00:00:00+00:00,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0,9824.0
T1,1969-06-16 00:00:00+00:00,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0,8946.0
T1,1969-06-17 00:00:00+00:00,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0,8028.0
T1,1969-06-18 00:00:00+00:00,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0,9494.0
T1,1969-06-19 00:00:00+00:00,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0,10388.0
T1,1969-06-20 00:00:00+00:00,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0,9766.0
T1,1969-06-21 00:00:00+00:00,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0,9406.0
T1,1969-06-22 00:00:00+00:00,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0,9584.0
T1,1969-06-23 00:00:00+00:00,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0,8558.0
T1,1969-06-24 00:00:00+00:00,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0,8226.0
T1,1969-06-25 00:00:00+00:00,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0,9840.0
T1,1969-06-26 00:00:00+00:00,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0,10352.0
T1,1969-06-27 00:00:00+00:00,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0,9938.0
T1,1969-06-28 00:00:00+00:00,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0,10190.0
T1,1969-06-29 00:00:00+00:00,8800.0,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0,9154.0
T1,1969-06-30 00:00:00+00:00,10588.0,8800.0,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0,8640.0
T1,1969-07-01 00:00:00+00:00,11146.0,10588.0,8800.0,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0,8426.0
T1,1969-07-02 00:00:00+00:00,10758.0,11146.0,10588.0,8800.0,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0,9862.0
T1,1969-07-03 00:00:00+00:00,10562.0,10758.0,11146.0,10588.0,8800.0,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0,10158.0
T1,1969-07-04 00:00:00+00:00,9168.0,10562.0,10758.0,11146.0,10588.0,8800.0,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0,9838.0
T1,1969-07-05 00:00:00+00:00,9248.0,9168.0,10562.0,10758.0,11146.0,10588.0,8800.0,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0,9588.0
T1,1969-07-06 00:00:00+00:00,8860.0,9248.0,9168.0,10562.0,10758.0,11146.0,10588.0,8800.0,9566.0,10776.0,10344.0,10466.0,10624.0,9880.0,8612.0,9034.0,10424.0,9756.0,10220.0,10294.0,9744.0,8402.0,8920.0,9852.0,10220.0,9950.0,10320.0,9738.0,8226.0,8814.0,10006.0
